,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DLEU2,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00162,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,MKRN3-AS1,MYCNOS,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PRINS,PSORS1C3,PTENP1,PVT1,RMST,RRP1B,SCAANT1,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,SRA1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
EPB41L4A-AS1,0.012655863,0.952024581,0,0.952024581,0.677705241,0.679206921,0.67471421,0.55905672,0.654836729,0.924543133,0.671956303,0.647212084,0.736471667,0.697906297,0.689337433,0.409159,0.727688974,0.665200337,0.622130245,0.803277093,0,0.280731954,0.710595592,0.952024581,0.707056214,1,0.952024581,0.593695021,0.723973014,0.402641121,0.796036041,0.729539091,0.735695192,0.783348898,0.73983785,0.652245545,0.53692608,0.743675415,0.647901354,0.776060682,0.864783268,0.726429909,0.168643898,0,0.691255827,0.806776729,0.48128536,0.501625096,0,0.557471616,0.418126426,0.662982232,0.911738666,0.673741937,0.955023045,0,0.180147877,0.713121752,0.86932801,0,0.713916946,0.65809842,0.859886955,0.702587976,0.892523045,0.138561342,0.892523045,0.553247293,0.564633341,0.677478766,0.414064647,0,0.672750369,0.54584646,0.713356591,0.690434853,0.627114093,0.750981231,0.327570017,0.669117507,0.677766689,0.715149349,0.705518102,0.667854607,0.585483732,0.362808145,0.630009289,0.671228833,0.952024581
ESRG,0.014237846,1,0,1,0.637151737,0.637795144,0.631662987,0.564528089,0.611934262,0.875806024,0.632982362,0.60603264,0.744537951,0.658294581,0.645148175,0.377493746,0.687484738,0.623305574,0.581058758,0.830798587,0,0.265681433,0.672574635,1,0.666087801,0.952024581,1,0.563810401,0.682079539,0.378786499,0.824684226,0.687859697,0.690799019,0.811292241,0.699112471,0.609680209,0.508702558,0.701959376,0.609057954,0.800396596,0.901309178,0.740531876,0.157380145,0,0.648104,0.827334102,0.453429796,0.474915706,0,0.52266433,0.42730341,0.617100196,0.948878075,0.634450164,1,0,0.169121898,0.672377989,0.824575206,0,0.673202634,0.616844673,0.81735424,0.659872001,0.933333333,0.126749435,0.933333333,0.463525448,0.534843906,0.633547346,0.250868817,0,0.629629009,0.47913136,0.669362721,0.649410245,0.586911685,0.764083488,0.321240258,0.629666271,0.635713479,0.668549384,0.664492722,0.670332865,0.546523172,0.227125831,0.587397648,0.635542129,1
GAS5,0.05652258,0.563810401,0.007522213,0.563810401,0.796943818,0.79396843,0.840619827,0.517063484,0.751001797,0.593027486,0.868223569,0.826703669,0.698348836,0.801990429,0.819619047,0.701919091,0.767708883,0.799741151,0.792895949,0.610503317,0.074966929,0.229576288,0.817394048,0.563810401,0.804159983,0.593695021,0.563810401,1,0.799652272,0.676096592,0.661746492,0.800699397,0.781671184,0.583087492,0.816119461,0.834955612,0.816963609,0.714558353,0.784134756,0.620506028,0.560086297,0.659075573,0.14597813,0.00923844,0.814624544,0.642502054,0.772059747,0.828171515,0.006830249,0.803415911,0.287137961,0.813043508,0.593778734,0.818170351,0.572897684,0.007761944,0.135043774,0.805155308,0.655412083,0.011161541,0.814452854,0.80834642,0.676553717,0.811434681,0.575700953,0.143204136,0.557499025,0.454535334,0.848292661,0.8188208,0.235973016,0.023953581,0.809675353,0.693954511,0.796198001,0.813415171,0.813222674,0.678964872,0.369869831,0.823973551,0.779549413,0.767540219,0.81973855,0.747022653,0.805785767,0.291642984,0.840332769,0.815538948,0.563810401
GHET1,0.005695139,0.682079539,0,0.682079539,0.963979849,0.877260341,0.950486018,0.616000002,0.901818642,0.7132746,0.929193728,0.913753868,0.769601435,0.971168403,0.961087855,0.61639105,0.891356178,0.907435905,0.914757012,0.710655785,0.135517141,0.266655957,0.970014546,0.682079539,0.98077699,0.723973014,0.682079539,0.799652272,1,0.588834622,0.81927947,0.972274143,0.910554986,0.611244279,0.920181885,0.92271087,0.7080956,0.742374947,0.920746632,0.681375617,0.6517592,0.76971513,0.190930343,0.018938801,0.976753578,0.756936624,0.663060845,0.718296545,0.010154319,0.815087931,0.351341653,0.935175502,0.684999838,0.943048457,0.693854371,0.014189079,0.185668666,0.985131736,0.761616951,0,0.985702644,0.948324233,0.807179562,0.953124667,0.69883796,0.204891369,0.665455756,0.533092308,0.771305154,0.952490321,0.281749554,0.049104841,0.949062234,0.835024491,1,0.8854759,0.890434493,0.808617131,0.480554855,0.939664728,0.962967661,0.895812466,0.948804329,0.773404236,0.795592439,0.350274322,0.891887163,0.933348837,0.682079539
H19,0.004771723,0.378786499,0.018210555,0.378786499,0.596734557,0.575999256,0.602061248,0.42481781,0.563606259,0.427060932,0.621774516,0.63645836,0.514073517,0.615849259,0.611877606,0.641482281,0.589203437,0.597266191,0.584551411,0.456079692,0.042968849,0.138858411,0.601993924,0.378786499,0.593658062,0.402641121,0.378786499,0.676096592,0.588834622,1,0.460983931,0.588332781,0.552100898,0.40923299,0.606144047,0.656116875,0.759313246,0.545743418,0.593274434,0.484649775,0.399904071,0.526620617,0.121985409,0.009181616,0.585333043,0.463432773,0.687028444,0.714284686,0.049640037,0.627175826,0.242435857,0.604621009,0.400260018,0.603557891,0.386270999,0.055920139,0.11182324,0.595802553,0.480071402,0.020896676,0.60163662,0.608598952,0.495920246,0.582171817,0.413692001,0.096354891,0.377032896,0.32554709,0.66363929,0.607809111,0.177979028,0.031723534,0.625101628,0.507246399,0.584413488,0.591501797,0.615609705,0.52236499,0.294355051,0.606869607,0.581905302,0.573084081,0.583393033,0.561664157,0.63900086,0.239437586,0.63151945,0.619147847,0.378786499
HAR1A,0.009491898,0.824684226,0,0.824684226,0.77316297,0.710408818,0.766589991,0.628604809,0.771534059,0.749191356,0.765089633,0.732323654,0.668329532,0.785904816,0.778389531,0.482732282,0.758371605,0.76459229,0.729800654,0.849836676,0.195746981,0.190035002,0.807889344,0.824684226,0.800925378,0.796036041,0.824684226,0.661746492,0.81927947,0.460983931,1,0.834667868,0.768807439,0.702162564,0.769277479,0.735554359,0.570266018,0.63425174,0.74810493,0.725123079,0.767975283,0.675226326,0.13338976,0.031564669,0.789834002,0.720159305,0.516440076,0.566279782,0.016923866,0.649592798,0.327465688,0.74970369,0.827662358,0.774386021,0.833911372,0.023648465,0.145684008,0.806403928,0.717880217,0,0.807122168,0.765979794,0.720350204,0.800032936,0.840993315,0.090549801,0.781279793,0.370194754,0.634360352,0.768238805,0.189535878,0.081841402,0.76481026,0.586707328,0.813047727,0.732908943,0.720468273,0.6821569,0.268833309,0.760746604,0.774470323,0.750623278,0.80958024,0.693057572,0.626075999,0.196611112,0.712251134,0.768395686,0.824684226
HAR1B,0.005695139,0.687859697,0,0.687859697,0.952438551,0.866000537,0.938944719,0.674755211,0.920849788,0.71845681,0.925698749,0.903017776,0.793489791,0.959908599,0.949546556,0.614332363,0.910387325,0.93313304,0.889059876,0.728589664,0.135517141,0.265333301,0.966349081,0.687859697,0.968939761,0.729539091,0.687859697,0.800699397,0.972274143,0.588332781,0.834667868,1,0.931172061,0.616253749,0.94109471,0.914713525,0.708937508,0.746436679,0.903074853,0.69580224,0.657126489,0.774135251,0.128140965,0.018938801,0.949027721,0.780879033,0.661119069,0.714411822,0.010154319,0.81009618,0.405667756,0.923915699,0.704170537,0.939382991,0.699420449,0.014189079,0.190379874,0.973294506,0.766464825,0,0.958687706,0.921984669,0.829670916,0.972656633,0.704404038,0.196725736,0.671021834,0.526095243,0.770077904,0.940949023,0.283850359,0.049104841,0.937520935,0.847121404,0.971524796,0.884110394,0.887018945,0.795427075,0.428537491,0.913967592,0.935952723,0.915872323,0.975819266,0.779227627,0.792525417,0.352184145,0.881395073,0.92499989,0.687859697
HCP5,0.114275077,0.690799019,0,0.690799019,0.892923791,0.922662252,0.928353896,0.657375259,0.878129855,0.723335994,0.907642381,0.845446985,0.801778141,0.902302939,0.889879587,0.568569813,0.92153552,0.866170483,0.823149922,0.717489835,0.035802425,0.287611658,0.90108991,0.690799019,0.908708452,0.735695192,0.690799019,0.781671184,0.910554986,0.552100898,0.768807439,0.931172061,1,0.613658457,0.925705806,0.857713259,0.705176477,0.751799471,0.836846141,0.688884945,0.657475617,0.781731965,0.106504798,0.014843485,0.886017096,0.789726703,0.671415841,0.670886057,0.011282577,0.751564426,0.425377971,0.864464249,0.692966805,0.872740944,0.703167058,0.015765643,0.107231975,0.913298589,0.77431841,0,0.897902232,0.860867074,0.841095631,0.910958725,0.708549335,0.213839972,0.672496554,0.548545451,0.751947683,0.880829551,0.285620638,0.054560934,0.877221038,0.839476621,0.907999414,0.931299122,0.867550595,0.804083999,0.43734341,0.854005983,0.873938331,0.927970986,0.958520076,0.781496346,0.83239918,0.360610775,0.86907244,0.867601402,0.690799019
HIF1A-AS1,0.009491898,0.811292241,0.065979937,0.811292241,0.576359656,0.578767258,0.571556999,0.481594832,0.552435013,0.737712512,0.589907179,0.563569935,0.659720399,0.596781915,0.583356539,0.505939033,0.631818903,0.566033999,0.56221335,0.727070468,0,0.198651168,0.609331053,0.811292241,0.599600999,0.783348898,0.811292241,0.583087492,0.611244279,0.40923299,0.702162564,0.616253749,0.613658457,1,0.655371527,0.557238481,0.542138035,0.661198211,0.555147029,0.706077826,0.767944138,0.680324651,0.109061629,0,0.581798811,0.760124238,0.466711725,0.489993811,0,0.533162007,0.320447157,0.560580789,0.796866077,0.57582773,0.821224228,0,0.115252106,0.60507955,0.725705521,0.096687432,0.619379652,0.569049586,0.710707975,0.591997745,0.76859265,0.108356406,0.76859265,0.414713464,0.546331738,0.573205813,0.186034245,0,0.569777268,0.424411981,0.597838909,0.588974468,0.538456507,0.67322891,0.348818217,0.59221559,0.573145944,0.597137756,0.598211737,0.638031333,0.518186717,0.178337051,0.548185018,0.593379061,0.811292241
HIF1A-AS2,0.005177399,0.699112471,0,0.699112471,0.903771428,0.898691609,0.926231844,0.651693609,0.867163964,0.72880612,0.918954735,0.900186413,0.79622183,0.912025826,0.901017148,0.612975222,0.916604142,0.915937995,0.840235881,0.737045194,0.030687793,0.26275942,0.913118621,0.699112471,0.918280698,0.73983785,0.699112471,0.816119461,0.920181885,0.606144047,0.769277479,0.94109471,0.925705806,0.655371527,1,0.903925116,0.751392227,0.791256155,0.853930279,0.708061024,0.680833812,0.800135415,0.125823252,0.01214467,0.898097784,0.784789306,0.708945624,0.733350069,0.009231199,0.816143617,0.385626093,0.912197496,0.716948061,0.887406769,0.709487903,0.012899163,0.176055328,0.922423017,0.786036045,0,0.918797957,0.882736198,0.832482355,0.92054525,0.714127797,0.204561304,0.683047814,0.551052319,0.783423759,0.897413476,0.290329925,0.044640764,0.924875858,0.890218156,0.918135267,0.918602106,0.872950276,0.798128235,0.423292589,0.884024686,0.886902785,0.949358797,0.919530239,0.838575847,0.826969231,0.352429265,0.879565379,0.90015013,0.699112471
HNF1A-AS1,0.004556111,0.609680209,0,0.609680209,0.909899069,0.866022365,0.930862124,0.646867117,0.853572526,0.693982879,0.914867394,0.938527981,0.760649045,0.947248845,0.933834894,0.647381052,0.847571965,0.892917977,0.85177402,0.644342994,0.113659537,0.243277379,0.91645349,0.609680209,0.923558335,0.652245545,0.609680209,0.834955612,0.92271087,0.656116875,0.735554359,0.914713525,0.857713259,0.557238481,0.903925116,1,0.767913869,0.75762674,0.85846651,0.633688512,0.588341699,0.71230607,0.17838811,0.015151041,0.902167521,0.706055189,0.723392272,0.754355506,0.008123456,0.831460544,0.447455941,0.917642401,0.618559228,0.892418497,0.621877703,0.011351263,0.174304768,0.927418223,0.706408451,0,0.913816371,0.880211928,0.799801787,0.897790732,0.626082606,0.173049208,0.597916371,0.50462997,0.792400843,0.90396498,0.280022941,0.039283873,0.929596537,0.824762449,0.920870653,0.873344929,0.906484709,0.79975492,0.431252417,0.875908066,0.891643323,0.881295621,0.895218931,0.789380086,0.842674153,0.3561046,0.904187386,0.888623729,0.609680209
HOTAIR,0.009506167,0.508702558,0.027096003,0.508702558,0.713866396,0.731948005,0.723979254,0.530387995,0.680272221,0.56727363,0.75561247,0.740167593,0.696529375,0.740332394,0.741259023,0.704992141,0.744320565,0.715386698,0.689759695,0.567472423,0.0140862,0.192631602,0.719043688,0.508702558,0.711708211,0.53692608,0.508702558,0.816963609,0.7080956,0.759313246,0.570266018,0.708937508,0.705176477,0.542138035,0.751392227,0.767913869,1,0.661348995,0.707550895,0.561055443,0.507555488,0.606040242,0.141014172,0.007605071,0.695994723,0.63567866,0.788761916,0.803609099,0.006255751,0.715941842,0.308976473,0.73234696,0.533301279,0.703570111,0.51662671,0.007235649,0.113293001,0.722216726,0.620706713,0.053531945,0.721333323,0.710297582,0.643405674,0.693412216,0.549470492,0.131065371,0.504259572,0.436232338,0.74562652,0.708905335,0.229366044,0.028270897,0.721499244,0.625089307,0.704041372,0.739612128,0.727942874,0.669702637,0.401442423,0.70705843,0.693033236,0.72295612,0.701870795,0.732320328,0.787833036,0.28201515,0.743397909,0.726994698,0.508702558
HULC,0.005994883,0.701959376,0.007868749,0.701959376,0.717190172,0.760990431,0.742830884,0.494795098,0.69094816,0.728962102,0.735864144,0.720056668,0.72512229,0.732144439,0.746261004,0.574760318,0.7473776,0.733992562,0.674867222,0.645617679,0,0.214913412,0.730961736,0.701959376,0.729425675,0.743675415,0.701959376,0.714558353,0.742374947,0.545743418,0.63425174,0.746436679,0.751799471,0.661198211,0.791256155,0.75762674,0.661348995,1,0.686124061,0.728683942,0.665553009,0.772794863,0.113369313,0,0.718500244,0.694446249,0.632530952,0.6432397,0,0.648957439,0.43534495,0.732328984,0.702853988,0.703321495,0.713422477,0,0.11054079,0.748836967,0.798246482,0.012826485,0.734480952,0.692447586,0.839679334,0.72676965,0.674960938,0.191681543,0.674960938,0.584527424,0.668039195,0.711795719,0.293288112,0,0.741370592,0.653927277,0.735218696,0.752918449,0.700699568,0.762024414,0.33968585,0.699853172,0.711147679,0.777710429,0.72829233,0.74757139,0.742034498,0.393874586,0.729925368,0.699329143,0.701959376
IFNG-AS1,0.012944584,0.609057954,0,0.609057954,0.892032462,0.814782965,0.879847884,0.593702914,0.83493482,0.67821249,0.871501369,0.850271805,0.708165863,0.899761401,0.88897438,0.601265379,0.824052314,0.853135214,0.848364356,0.656390461,0.117448188,0.233325435,0.905629395,0.609057954,0.905154911,0.647901354,0.609057954,0.784134756,0.920746632,0.593274434,0.74810493,0.903074853,0.836846141,0.555147029,0.853930279,0.85846651,0.707550895,0.686124061,1,0.648144004,0.587091507,0.707936439,0.173466011,0.01821841,0.899714155,0.688171948,0.64209387,0.705690394,0.010183042,0.770234278,0.307562277,0.869196053,0.630555518,0.881060292,0.621668988,0.013579725,0.171450246,0.909104563,0.689937031,0,0.909622364,0.877879519,0.737841595,0.878335616,0.626993921,0.183978787,0.596934711,0.470205756,0.750332806,0.881158441,0.244671445,0.042797545,0.878041997,0.744454696,0.918813623,0.831200983,0.83905622,0.742687514,0.437611895,0.871058053,0.913021689,0.824790726,0.883920996,0.757438987,0.754514406,0.306872956,0.832018778,0.873894663,0.609057954
IGF2-AS,0.014692467,0.800396596,0,0.800396596,0.644417658,0.645240888,0.640409869,0.52335452,0.624005357,0.740496327,0.654951308,0.677784388,0.729074766,0.663587464,0.651968633,0.44066873,0.695409118,0.64566312,0.6227715,0.77038912,0,0.210535268,0.682456686,0.800396596,0.668312799,0.776060682,0.800396596,0.620506028,0.681375617,0.484649775,0.725123079,0.69580224,0.688884945,0.706077826,0.708061024,0.633688512,0.561055443,0.728683942,0.648144004,1,0.805533293,0.801714886,0.137505881,0,0.681156328,0.709973423,0.534161363,0.57274546,0.0852279,0.596902284,0.44413377,0.627595926,0.806283712,0.675906317,0.80990152,0.078996519,0.144075723,0.673459316,0.791677925,0,0.680558432,0.687974529,0.779187542,0.690717828,0.762282472,0.10837399,0.762282472,0.493066791,0.63561778,0.667224241,0.212475801,0.023103668,0.639650698,0.507092478,0.671097411,0.666455291,0.611710009,0.740021616,0.279988552,0.699287988,0.64346108,0.683564344,0.676971008,0.688797079,0.601292788,0.356250339,0.633950374,0.658864705,0.800396596
KCNQ1DN,0.011390277,0.901309178,0,0.901309178,0.611847941,0.613266089,0.606725107,0.613579452,0.587497057,0.805771013,0.616656006,0.620009325,0.703456064,0.632442982,0.619311283,0.378222101,0.665147687,0.59971133,0.560190115,0.776207749,0,0.232303427,0.645801742,0.901309178,0.63791587,0.864783268,0.901309178,0.560086297,0.6517592,0.399904071,0.767975283,0.657126489,0.657475617,0.767944138,0.680833812,0.588341699,0.507555488,0.665553009,0.587091507,0.805533293,1,0.715919627,0.140128356,0,0.620210485,0.768585466,0.455084281,0.488702698,0.022439285,0.538363511,0.372348257,0.593906299,0.871151269,0.610136914,0.90711452,0.020697134,0.145593916,0.643772251,0.776184818,0,0.651850556,0.631498224,0.764581995,0.631137914,0.848290991,0.122048147,0.848290991,0.443918872,0.535419114,0.608483842,0.21997343,0.017725543,0.609481924,0.458991672,0.638861393,0.624131829,0.567540103,0.719794682,0.295100127,0.646093301,0.609636328,0.642507674,0.636430796,0.652757172,0.537142368,0.215235425,0.602059431,0.62062147,0.901309178
KCNQ1OT1,0.007118923,0.740531876,0,0.740531876,0.743927381,0.730384562,0.725633612,0.569908795,0.767663055,0.711330638,0.730249676,0.711398449,0.776638135,0.75643835,0.736122092,0.480084871,0.78341063,0.716543461,0.683431092,0.711090911,0,0.300485098,0.755159752,0.740531876,0.754874773,0.726429909,0.740531876,0.659075573,0.76971513,0.526620617,0.675226326,0.774135251,0.781731965,0.680324651,0.800135415,0.71230607,0.606040242,0.772794863,0.707936439,0.801714886,0.715919627,1,0.103815723,0.011212743,0.743733835,0.768092525,0.601985391,0.579052391,0.067562136,0.665961231,0.41454948,0.711679787,0.736905142,0.728105292,0.751813098,0.070727149,0.104015357,0.759727203,0.784880731,0,0.772393008,0.72770666,0.820604899,0.752732895,0.718337148,0.229746104,0.718475594,0.563303376,0.668591114,0.727099225,0.216874677,0.02739533,0.729730331,0.63870401,0.762736801,0.737003879,0.68467704,0.826229687,0.402500015,0.740302132,0.735030092,0.774448163,0.753644283,0.735640152,0.697505015,0.323917444,0.689568127,0.747217677,0.740531876
LINC00032,0,0.157380145,0,0.157380145,0.175655867,0.176184905,0.180297779,0.141499009,0.091289826,0.156561621,0.178233806,0.178839776,0.112677424,0.176776973,0.184075589,0.106755285,0.119493019,0.117663207,0.163865586,0.146521085,0,0.113196239,0.193496162,0.157380145,0.188042347,0.168643898,0.157380145,0.14597813,0.190930343,0.121985409,0.13338976,0.128140965,0.106504798,0.109061629,0.125823252,0.17838811,0.141014172,0.113369313,0.173466011,0.137505881,0.140128356,0.103815723,1,0,0.188445424,0.114755353,0.111083958,0.122214453,0,0.145422674,0.104843254,0.181609091,0.184595157,0.181076201,0.145415505,0,0.304096983,0.186864805,0.140425702,0,0.186651963,0.177779585,0.132005988,0.111059167,0.139893462,0.034921055,0.139893462,0.126295679,0.130697581,0.179804992,0.25875392,0,0.180297779,0.119501002,0.198363604,0.187312482,0.171535769,0.200665453,0.280265345,0.179913385,0.181978491,0.108448464,0.122039014,0.11620967,0.138675418,0.157909776,0.166743839,0.169920332,0.157380145
LINC00162,0,0,0,0,0.019317079,0.011616641,0.017217092,0.014230565,0.046109932,0,0.015151041,0.015151041,0,0.016468523,0.017217092,0.012190064,0.012722988,0.016468523,0.025651447,0.01045459,0.099677244,0,0.016468523,0,0.018036954,0,0,0.00923844,0.018938801,0.009181616,0.031564669,0.018938801,0.014843485,0,0.01214467,0.015151041,0.007605071,0,0.01821841,0,0,0.011212743,0,1,0.018938801,0,0.009378467,0.012028268,0,0.023290575,0,0.016468523,0,0.016468523,0,0.027880174,0,0.018036954,0,0,0.018036954,0.020493859,0,0.018938801,0.016019747,0,0,0,0.009682291,0.017217092,0,0.02991244,0.017217092,0.019084481,0.01993558,0.011616641,0.014568309,0,0,0.016468523,0.018036954,0.014062249,0.018036954,0.007497517,0.009674089,0,0.014568309,0.023150481,0
LINC00271,0.005695139,0.648104,0,0.648104,0.941895749,0.855714877,0.928401918,0.610495655,0.879168282,0.682813772,0.908650379,0.934297217,0.745063546,0.949622939,0.939003754,0.637752107,0.868705819,0.890022923,0.936302476,0.682160171,0.135517141,0.257544896,0.948469082,0.648104,0.95812663,0.691255827,0.648104,0.814624544,0.976753578,0.585333043,0.789834002,0.949027721,0.886017096,0.581798811,0.898097784,0.902167521,0.695994723,0.718500244,0.899714155,0.681156328,0.620210485,0.743733835,0.188445424,0.018938801,1,0.72844101,0.67771219,0.737201463,0.010154319,0.83551561,0.346716877,0.913630038,0.654539009,0.964593921,0.661137185,0.015911984,0.184166161,0.962481376,0.733121337,0,0.963052284,0.970408334,0.780410955,0.976371089,0.666120774,0.192134781,0.63273857,0.515396183,0.804725221,0.974574422,0.270476534,0.049104841,0.928364025,0.806636212,0.976125296,0.863930436,0.870358038,0.783378158,0.472455393,0.961210192,0.940317301,0.871937762,0.926153969,0.75237176,0.777564602,0.340026122,0.871810708,0.913272381,0.648104
LSINCT5,0.008761752,0.827334102,0.051904402,0.827334102,0.744227563,0.729969326,0.727559441,0.6549177,0.713910093,0.767704296,0.720704198,0.697497493,0.853135459,0.759111876,0.739001419,0.509531402,0.777655808,0.717610575,0.684999132,0.741791277,0,0.336793549,0.759634186,0.827334102,0.759602142,0.806776729,0.827334102,0.642502054,0.756936624,0.463432773,0.720159305,0.780879033,0.789726703,0.760124238,0.784789306,0.706055189,0.63567866,0.694446249,0.688171948,0.709973423,0.768585466,0.768092525,0.114755353,0,0.72844101,1,0.538057477,0.562619841,0,0.638598011,0.420397795,0.712317753,0.811376146,0.727116255,0.835967397,0,0.116333668,0.764909488,0.779484532,0.153846154,0.747107451,0.697049035,0.799887289,0.757405482,0.785967397,0.142003592,0.797629267,0.414537131,0.619624909,0.729158291,0.231522055,0,0.725833641,0.636221005,0.748834511,0.739876324,0.678488428,0.807594562,0.505601237,0.705626152,0.718079484,0.773340367,0.758256294,0.70646251,0.641443293,0.229178199,0.678908721,0.722649529,0.827334102
MALAT1,0.038282615,0.453429796,0.016102986,0.453429796,0.670127067,0.708590157,0.705008174,0.47670038,0.648696215,0.505531875,0.725786209,0.721001225,0.605249899,0.694444938,0.678598198,0.655025665,0.68159241,0.667762703,0.6566675,0.50594492,0.013859003,0.166014878,0.672038832,0.453429796,0.668431973,0.48128536,0.453429796,0.772059747,0.663060845,0.687028444,0.516440076,0.661119069,0.671415841,0.466711725,0.708945624,0.723392272,0.788761916,0.632530952,0.64209387,0.534161363,0.455084281,0.601985391,0.111083958,0.009378467,0.67771219,0.538057477,1,0.765659745,0.008968691,0.717541715,0.285511826,0.682759842,0.473275201,0.68459141,0.462105513,0.016635465,0.100050827,0.678267027,0.567765919,0.013691047,0.676722529,0.693300774,0.587612317,0.676599949,0.498478384,0.11491874,0.449934679,0.390002046,0.754166385,0.687478108,0.194967139,0.034658641,0.683100767,0.597961881,0.65844524,0.704116273,0.734322189,0.615813496,0.334612218,0.689244827,0.648799776,0.668827218,0.678211463,0.670447373,0.74241821,0.254436594,0.70644977,0.690490354,0.453429796
MEG3,0.006798188,0.474915706,0.005115792,0.474915706,0.724017657,0.713835743,0.729743457,0.461854247,0.680177426,0.505326276,0.744543255,0.76411265,0.664710291,0.729451685,0.75415676,0.709972124,0.698679752,0.722127889,0.715449989,0.52018343,0.066803476,0.183044768,0.725192834,0.474915706,0.721799484,0.501625096,0.474915706,0.828171515,0.718296545,0.714284686,0.566279782,0.714411822,0.670886057,0.489993811,0.733350069,0.754355506,0.803609099,0.6432397,0.705690394,0.57274546,0.488702698,0.579052391,0.122214453,0.012028268,0.737201463,0.562619841,0.765659745,1,0.008057797,0.76930341,0.260322216,0.742274728,0.495776006,0.740999989,0.484127711,0.012613016,0.11279708,0.73248976,0.582094449,0.00731629,0.722091837,0.745564481,0.591480715,0.734219469,0.491701413,0.123830636,0.470675736,0.386691491,0.769734245,0.743070289,0.197474251,0.030435328,0.730922742,0.616151002,0.714092016,0.73437469,0.713990599,0.596282849,0.333802857,0.748147344,0.719251189,0.688074678,0.705255131,0.660364344,0.722904446,0.252091437,0.791483451,0.725621058,0.474915706
MESTIT1,0,0,0,0,0.01206391,0.008829843,0.009231199,0,0.00967078,0,0.008123456,0.013037442,0,0.008829843,0.009231199,0.0076497,0.00967078,0.017587425,0.008829843,0.122194579,0,0,0.008829843,0,0.00967078,0,0,0.006830249,0.010154319,0.049640037,0.016923866,0.010154319,0.011282577,0,0.009231199,0.008123456,0.006255751,0,0.010183042,0.0852279,0.022439285,0.067562136,0,0,0.010154319,0,0.008968691,0.008057797,1,0.010185501,0,0.008829843,0,0.008829843,0,0.404354081,0,0.00967078,0,0,0.00967078,0.014815275,0,0.010154319,0,0,0,0,0.024453462,0.009231199,0,0.096644865,0.009231199,0.014506171,0.010688757,0.008829843,0.007811015,0,0,0.014171132,0.00967078,0.027655073,0.00967078,0.008461933,0.006551174,0.105975797,0.012536002,0.021414623,0
MIAT,0.004901331,0.52266433,0.07188302,0.52266433,0.809137779,0.770872651,0.826281244,0.532870163,0.802823979,0.558424544,0.821978509,0.860911335,0.659786705,0.816949416,0.805915528,0.682193479,0.768185755,0.800297852,0.839279569,0.584693432,0.111490283,0.229669929,0.836651174,0.52266433,0.835722746,0.557471616,0.52266433,0.803415911,0.815087931,0.627175826,0.649592798,0.81009618,0.751564426,0.533162007,0.816143617,0.831460544,0.715941842,0.648957439,0.770234278,0.596902284,0.538363511,0.665961231,0.145422674,0.023290575,0.83551561,0.638598011,0.717541715,0.76930341,0.010185501,1,0.296378602,0.820319689,0.571193888,0.83457964,0.534903706,0.019338502,0.137657213,0.82125943,0.606825322,0.035910236,0.811937354,0.841826581,0.658540033,0.831751572,0.541303283,0.137701271,0.515243127,0.404724253,0.783338477,0.839634639,0.214492916,0.038474414,0.829117434,0.705314221,0.811314215,0.784943944,0.801404127,0.664511285,0.436638891,0.838467534,0.79039481,0.773944182,0.795328635,0.694667613,0.725582436,0.268538205,0.809791526,0.812459367,0.52266433
MINA,0,0.42730341,0,0.42730341,0.386903977,0.37802468,0.375755295,0.426404152,0.372205724,0.493754753,0.359666531,0.425455237,0.476819147,0.440908014,0.390173921,0.232933224,0.411681807,0.363607202,0.306711084,0.318609907,0,0.168402074,0.374187325,0.42730341,0.390568965,0.418126426,0.42730341,0.287137961,0.351341653,0.242435857,0.327465688,0.405667756,0.425377971,0.320447157,0.385626093,0.447455941,0.308976473,0.43534495,0.307562277,0.44413377,0.372348257,0.41454948,0.104843254,0,0.346716877,0.420397795,0.285511826,0.260322216,0,0.296378602,1,0.368812924,0.371497157,0.364696204,0.400558946,0,0.110834758,0.40003847,0.490873932,0,0.352115952,0.32458712,0.577839858,0.396465677,0.391694793,0.079364677,0.391694793,0.543537005,0.267452864,0.375197649,0.256057478,0,0.375755295,0.38039663,0.362476735,0.369443468,0.389316182,0.523956523,0.131152111,0.330300174,0.337188903,0.411653012,0.388764933,0.386912243,0.394781893,0.444638324,0.345447128,0.346641525,0.42730341
