,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BC040587,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PSORS1C3,PTENP1,PVT1,RMST,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
HCP5,0.341922837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183591,0.010734956,0,0,0,0,0.053041051,0,0,0,0,0.013829406,0,0.004105403,0,0,1,0,0,0,0.003557169,0,0.051537023,0.02974863,0,0,0,0,0,0.001928272,0.004966344,0,0.007807241,0,0,0.028626551,0.03796759,0,0,0,0.5,0,0,0,0,0,0,0,0.014950198,0,0,0,0,0,0,0,0.028475693,0,0,0,0.004908288,0,0,0,0.011619588,0.13647683
HIF1A-AS1,0.173420154,0.022648685,0.120364433,0,0.088923281,0.301431416,0.099705404,0.096221177,0.256107427,0,0.150854954,0.335414327,0.112870569,0.268153914,0.370961405,0.108947238,0.296817631,0.191417949,0.101029066,0,0.058101031,0,0.03916213,0.124492594,0.111617159,0.141533562,0.19908142,0.331000421,0.209128479,0.203434877,0,0,0,1,0.344778817,0.116363293,0.221344851,0.147002143,0,0.224899911,0.238668859,0.281710708,0.028256469,0,0.14358961,0.246264497,0.240962913,0,0.211428213,0.224075096,0.078425682,0.024448346,0.129020841,0.239459943,0.048659587,0.125187239,0,0.397832148,0.12297557,0.306737645,0,0,0,0.268118822,0.312818024,0.098877709,0,0.198102968,0.042952412,0,0.204126591,0.300984407,0.243181907,0.106212611,0.102479642,0,0.247135984,0.268934301,0.114427836,0.186747461,0.304224457,0
HIF1A-AS2,0.336450566,0.281065703,0,0,0.141231199,0.470130153,0.394353427,0.421560606,0.395323634,0,0.300095826,0.588845773,0.265956973,0.48660165,0.534644313,0.497643774,0.272923211,0.461765467,0.339835995,0,0,0,0.104258648,0.188308266,0.442685874,0.268239664,0.126647325,0.4577868,0.655604238,0.341403483,0,0,0,0.344778817,1,0.323965963,0.414317677,0.410433006,0,0.319664358,0.306060289,0.578995005,0.141337532,0,0.609267258,0.378638764,0.364854479,0,0.147298073,0.375516906,0.195140887,0.25129814,0.254254792,0.834281985,0.116888514,0.304198964,0,0.684226596,0.191089088,0.453208448,0,0,0.077046653,0.534519756,0.437833428,0.390438995,0,0.52940116,0.14214825,0,0.377639639,0.576712533,0.349705111,0.421211167,0.187159003,0,0.547154074,0.468486296,0.254665531,0.445892575,0.614109935,0
HNF1A-AS1,0.328107625,0.164307688,0,0,0.113567191,0.575716417,0.364859977,0.39443701,0.288803579,0,0.324915191,0.462803156,0.457959042,0.535758792,0.460218652,0.359839261,0.312665178,0.329268059,0.482377273,0,0.011262814,0,0.153062627,0.141958989,0.164981609,0.254119924,0.132352044,0.425572336,0.337590646,0.335127299,0,0,0,0.116363293,0.323965963,1,0.502818972,0.64159798,0,0.394140188,0.11233708,0.403033839,0.117222355,0.024500693,0.364025266,0.416940278,0.417592368,0,0.2769988,0.61432776,0.141538041,0.158781054,0.250600171,0.343409211,0.295452659,0.500059059,0,0.522344568,0.089891907,0.449965221,0.02756328,0.031375865,0,0.573168924,0.371453682,0.222156319,0,0.214865024,0.437308623,0,0.442964853,0.428977766,0.306006283,0.426339282,0.079903917,0,0.434995175,0.530384431,0.444074463,0.505412995,0.503273972,0
HOTAIR,0.307500619,0.154828937,0,0.016051756,0.188595177,0.621644201,0.242872904,0.318521414,0.53691455,0.021874392,0.356644986,0.520398676,0.352847514,0.65381715,0.657085844,0.382522512,0.602104716,0.450236376,0.428373921,0,0.030489338,0,0.122223376,0.172328228,0.194692953,0.246057509,0.122219759,0.741680659,0.316513632,0.72212674,0.031865226,0.031865226,0.003557169,0.220365665,0.413240246,0.48209898,1,0.549379365,0.012977749,0.308775324,0.143083802,0.385446667,0.136926588,0.012462061,0.339986175,0.791456998,0.738267709,0.005735099,0.323767661,0.417001827,0.240543394,0.161231244,0.247117875,0.337696551,0.185823516,0.382173505,0.007018293,0.560357379,0.150854765,0.557134187,0.01279001,0.06803242,0.01401269,0.453460595,0.618939611,0.20888283,0,0.301705828,0.236577538,0,0.474227788,0.710728876,0.241516488,0.346637788,0.152535789,0,0.718151492,0.784259736,0.318694526,0.353661577,0.598532827,0.021977757
HULC,0.327935889,0.2133794,0.01150048,0,0.123926493,0.60031125,0.289627694,0.440541962,0.446487833,0,0.321989901,0.569182338,0.424205428,0.587407387,0.522595206,0.422615416,0.475430974,0.472680979,0.489743083,0,0.010441397,0,0.099768908,0.144580909,0.150555239,0.20217588,0.134021803,0.559912171,0.441833455,0.481824673,0,0,0,0.147002143,0.410433006,0.64159798,0.568172941,1,0,0.324014159,0.096593344,0.440321661,0.114513272,0.016962018,0.371150974,0.538833501,0.503106834,0,0.188623993,0.509364272,0.267799793,0.204583226,0.201618631,0.351316525,0.145670975,0.505800994,0,0.518120078,0.09256437,0.484540343,0.01837552,0.021721753,0,0.48655039,0.46843799,0.19087284,0,0.373524752,0.329735477,0,0.467401074,0.594047934,0.169078929,0.433065418,0.085444034,0,0.566390113,0.619029403,0.356165307,0.438700142,0.4511332,0
IFNG-AS1,0.341922837,0,0,0.045044252,0.05027181,0,0,0,0.010109235,0.018282659,0,0,0,0,0,0,0.009330353,0.009978259,0,0,0.030471098,0,0.052644748,0,0,0,0.032320215,0.035663766,0,0.008273185,0.044281677,0.044281677,0.051537023,0,0,0,0.012977749,0,1,0.082604512,0,0,0,0,0,0.006130154,0.00989886,0,0.015575736,0,0,0.02660869,0.038376644,0,0,0,0.038237539,0,0,0,0,0.058720658,0,0,0.011232272,0,0,0,0.043806687,0,0.018774294,0,0.028782483,0,0,0,0.097414602,0,0,0,0.032386981,0.432398134
IGF2-AS,0.186572779,0.102910608,0,0.035451086,0.113297025,0.328430298,0.145553812,0.152316691,0.160774591,0.023560685,0.309784479,0.255628202,0.648664355,0.28611982,0.409820596,0.201274298,0.237304211,0.253123718,0.450589032,0,0.053875533,0,0.129962089,0.158615835,0.150115944,0.178330321,0.090271684,0.379752667,0.258034154,0.264156031,0.026926498,0.026926498,0.02974863,0.224899911,0.319664358,0.394140188,0.308775324,0.324014159,0.082604512,1,0.39032909,0.461239214,0.090199529,0.182378635,0.201755234,0.304826102,0.320517841,0.044878569,0.267716623,0.369806741,0.118220177,0.115397053,0.191877714,0.260205665,0.190887485,0.409962531,0.054703441,0.394367892,0.459942749,0.520475822,0.218854362,0.233394926,0,0.619427103,0.355117583,0.144018118,0.019423913,0.228831368,0.37301981,0,0.320751166,0.385244047,0.302763204,0.314638583,0.403082794,0,0.371149219,0.367653507,0.400186257,0.510423295,0.368726967,0.193384688
KCNQ1DN,0.068713026,0.082945032,0,0.059085143,0.083274467,0.151716676,0.112788185,0.10497236,0.247266906,0.031414247,0.141059387,0.206835722,0.133949902,0.113066646,0.16218007,0.125110994,0.093981115,0.198956943,0.100490695,0,0.06757577,0,0.120173726,0.138790778,0.109469863,0.128522509,0.083996399,0.176229615,0.20220528,0.155944559,0.037697097,0.037697097,0,0.238668859,0.306060289,0.11233708,0.139936542,0.096593344,0,0.39032909,1,0.267390543,0.094828267,0,0.135200157,0.140078724,0.150267882,0.074797616,0.0698767,0.099951934,0.103924582,0.089497264,0.140746115,0.220304427,0.085814457,0.119893283,0.046836187,0.223574372,0.13452314,0.186029926,0,0,0,0.24364819,0.194083162,0.110484645,0.04655196,0.203713344,0.070094915,0,0.095777095,0.153189197,0.294354975,0.122321182,0.13058811,0,0.178188956,0.166954688,0.128908075,0.339002626,0.176375261,0
KCNQ1OT1,0.19397756,0.083307861,0,0.039137273,0.113126123,0.453662108,0.374702943,0.558489038,0.304606105,0.026593117,0.260342595,0.463418841,0.418118987,0.532853125,0.522722703,0.366796258,0.251979704,0.411393963,0.552094984,0,0.125838577,0,0.090452283,0.150834831,0.422259586,0.212617059,0.071808982,0.431758844,0.508853609,0.357967205,0.029917257,0.029917257,0,0.281710708,0.578995005,0.403033839,0.383800341,0.440321661,0,0.461239214,0.267390543,1,0.067689465,0,0.4505643,0.359883727,0.359851266,0.180165695,0.152120927,0.408857293,0.123170012,0.081791419,0.204626951,0.534450842,0.164678989,0.608836194,0.143132318,0.690402333,0.152519092,0.555709249,0,0,0.077046653,0.519428469,0.460870279,0.372930748,0,0.462834195,0.351726269,0,0.612745916,0.510915179,0.302603389,0.280600738,0.205941706,0,0.477641288,0.486246305,0.449131114,0.461314767,0.488214264,0
LINC00032,0.094983139,0.398066674,0,0,0.025197179,0.248780367,0.124970802,0.103761205,0.10204482,0,0.167458029,0.155789002,0.095082137,0.123782157,0.064845108,0.20033364,0.107259047,0.184865895,0.072694708,0,0,0,0.178235785,0.050394358,0.088043469,0.25875392,0.237092573,0.151275615,0.048653197,0.136415082,0,0,0,0.028256469,0.141337532,0.117222355,0.136926588,0.114513272,0,0.090199529,0.094828267,0.067689465,1,0,0.069718073,0.120001488,0.095671767,0,0.073684043,0.08690923,0.172298161,0.30730199,0.243716621,0.069544079,0.10104425,0.167942879,0,0.111652701,0.052381582,0.115968013,0,0,0,0.139582674,0.079987003,0.117743267,0,0.17450619,0.07608751,0,0.072904434,0.216675848,0.220777072,0.080816831,0.034921055,0,0.185089514,0.162524069,0.157909776,0.107161854,0.110418611,0
LINC00271,0,0,0,0,0.077876334,0.012601117,0,0,0.027812976,0.421497112,0.038455652,0,0,0,0.013082154,0.031500891,0.071993653,0.020350018,0.031785306,0.477680302,0.063483435,0.374560957,0,0.061050053,0,0,0,0.078636721,0,0.024219567,0.434269658,0.434269658,0,0,0,0.024500693,0.012462061,0.016962018,0,0.182378635,0,0,0,1,0.036630032,0.056799091,0.095347007,0,0.229508604,0,0,0,0,0,0.054604841,0,0,0,0,0,0.666666667,0.412635918,0,0,0.090667143,0,0.036957127,0,0.051557877,0,0.025778939,0,0,0.032046377,0,0.666666667,0.014527965,0.013003388,0,0,0.026114653,0
LSINCT5,0.353571562,0.062004571,0,0,0.382025579,0.338434659,0.492807297,0.512674558,0.443754865,0,0.379547013,0.435753655,0.267074933,0.459375053,0.562763974,0.437401339,0.240421158,0.372465896,0.354440301,0,0.017873753,0,0.083734166,0.573038368,0.596195521,0.268376205,0.070059601,0.363790864,0.524186081,0.238952771,0,0,0,0.14358961,0.609267258,0.364025266,0.340906909,0.371150974,0,0.201755234,0.135200157,0.4505643,0.069718073,0.036630032,1,0.308538543,0.281420003,0,0.122249079,0.451732957,0.171143889,0.06414221,0.235900918,0.755904725,0.191449418,0.316276424,0,0.536277869,0.176763378,0.303684282,0.04578754,0.046987842,0.115569979,0.438718176,0.356955488,0.492347961,0,0.268703696,0.158400523,0,0.42623275,0.429300342,0.150617055,0.547786867,0.1741264,0,0.398785874,0.432975142,0.250231847,0.370868683,0.529372536,0
MALAT1,0.274622297,0.137538094,0.027867869,0.018302093,0.190743599,0.550056232,0.207633718,0.270059823,0.503357425,0.020922506,0.301052631,0.481141197,0.288319968,0.569366313,0.595019445,0.315865875,0.645278052,0.428448155,0.363017451,0,0.038426352,0,0.112159137,0.176409199,0.164316751,0.212647549,0.117068161,0.723592789,0.277738495,0.718856984,0.02979731,0.02979731,0.001928272,0.246264497,0.378638764,0.416940278,0.803802677,0.538833501,0.006130154,0.304826102,0.140078724,0.359883727,0.120001488,0.056799091,0.308538543,1,0.778384482,0.008904522,0.357031028,0.344504089,0.24242942,0.145079558,0.223414278,0.292544038,0.145415864,0.330925067,0.055586169,0.503029329,0.131555023,0.487628848,0.058061293,0.117446416,0.010272887,0.400607374,0.672474069,0.178329346,0.00392775,0.300408529,0.200111935,0.0052295,0.404634311,0.638015456,0.220682387,0.283930847,0.138127871,0,0.660207413,0.710973025,0.283611684,0.287805641,0.550910502,0.004674965
MEG3,0.255943639,0.138889774,0.005001534,0.025190888,0.179983254,0.520237657,0.210164617,0.269360191,0.454651631,0.078601214,0.289757935,0.441654525,0.279056963,0.567489396,0.54246101,0.362576783,0.67500089,0.412561797,0.38327588,0.0231718,0.068374304,0.030627057,0.129669412,0.153870556,0.165319612,0.209957813,0.128558354,0.789429355,0.274963583,0.644048718,0.075803442,0.075803442,0.004966344,0.224666233,0.350544867,0.414349056,0.741407043,0.497780071,0.00989886,0.320517841,0.162772014,0.347931699,0.095671767,0.095347007,0.278496573,0.766619776,1,0.00483539,0.360828106,0.31645028,0.253690192,0.156393798,0.226959547,0.284409399,0.153871174,0.328027585,0.013149875,0.484064302,0.13303173,0.461151443,0.084667272,0.113052896,0.011006665,0.397976429,0.656058529,0.179049085,0.008732379,0.292413801,0.209429777,0.072086338,0.394275453,0.547889521,0.288740772,0.272454893,0.136969448,0.012949902,0.621733485,0.667797485,0.28160411,0.366805158,0.501467636,0.010514115
MESTIT1,0,0,0,0.096644865,0.03115982,0,0,0,0,0.040617278,0,0,0,0,0,0,0.005122296,0,0.037870947,0,0.364289139,0,0,0,0,0,0,0.005700283,0,0.062190923,0.050771597,0.050771597,0,0,0,0,0.005735099,0,0,0.044878569,0.074797616,0.180165695,0,0,0,0.008904522,0.00483539,1,0,0,0,0,0,0,0,0,0.231363015,0,0,0,0,0,0,0,0.007786269,0,0,0,0,0,0,0,0,0,0.141301063,0,0.00967078,0,0.105975797,0.037398808,0.035018232,0
MIAT,0.304543529,0.077573005,0.191688052,0.040737221,0.234627115,0.220329869,0.114818893,0.121054514,0.283920225,0.27747799,0.28837028,0.184893439,0.2602618,0.2794657,0.287638181,0.168503724,0.383278381,0.258895256,0.236995788,0.216662367,0.126402816,0.214931396,0.295306169,0.068645309,0.09953959,0.247342417,0.161202482,0.381345928,0.103260695,0.282471262,0.360052869,0.360052869,0.007807241,0.211428213,0.147298073,0.2769988,0.329266696,0.188623993,0.015575736,0.267716623,0.0698767,0.152120927,0.073684043,0.229508604,0.122249079,0.357031028,0.368194261,0,1,0.1718754,0.152117614,0.229522826,0.296503279,0.128709772,0.096092856,0.271403604,0.013316075,0.283403121,0.215064627,0.378649644,0.03755962,0.105689849,0,0.380540173,0.349952198,0.115221611,0,0.11178638,0.287489176,0.011252924,0.317039731,0.272954026,0.22865547,0.162862094,0.197142575,0.212813402,0.289211785,0.324738206,0.256335759,0.161629052,0.279833583,0.026656253
MINA,0.34964396,0.117064775,0,0,0.075329107,0.661878436,0.175104648,0.25413599,0.449060328,0,0.478440981,0.579043387,0.657064716,0.58034719,0.652439142,0.238852477,0.269452732,0.245904361,0.34319073,0,0,0,0.110579049,0.10546075,0.19225296,0.228639397,0.088829851,0.365729763,0.465044073,0.270508712,0,0,0,0.224075096,0.375516906,0.61432776,0.418108993,0.509364272,0,0.369806741,0.099951934,0.408857293,0.08690923,0,0.451732957,0.344504089,0.322952199,0,0.1718754,1,0.096868041,0.109582845,0.216647216,0.450811237,0.223994168,0.524404661,0,0.59458577,0.103338349,0.662906855,0,0,0,0.597165507,0.331557582,0.172829934,0,0.228559736,0.449087798,0,0.702447302,0.583226861,0.214519099,0.696869597,0.086115291,0,0.448474623,0.515752079,0.444426668,0.525541318,0.438486399,0
MIR100HG,0.147616485,0.251008008,0,0,0.121800406,0.177661754,0.132607609,0.122025434,0.267811847,0,0.218027937,0.291702787,0.121646042,0.299244719,0.238267506,0.360592367,0.189269571,0.295698945,0.108334436,0,0,0,0.228725988,0.170520569,0.105561661,0.248830131,0.153294741,0.248490403,0.103000625,0.200179089,0,0,0,0.078425682,0.195140887,0.141538041,0.236111442,0.267799793,0,0.118220177,0.103924582,0.123170012,0.172298161,0,0.171143889,0.24242942,0.254131792,0,0.152117614,0.096868041,1,0.284404396,0.251740684,0.13147499,0.081615631,0.206078052,0,0.182131454,0.086616302,0.189114659,0,0,0,0.200345908,0.199918651,0.126449256,0,0.384540166,0.078966834,0,0.100640442,0.278156479,0.338466565,0.108565161,0.072180252,0,0.192013947,0.2420541,0.197716282,0.252080992,0.203332631,0
MIR155HG,0.130534947,0.699676379,0,0,0.024708951,0.176794528,0.103764973,0.08926297,0.186440796,0,0.196655419,0.30136748,0.122535804,0.225005929,0.070982344,0.391507247,0.137270962,0.560284709,0.079765515,0,0.033636102,0,0.704647473,0.041181584,0.078103687,0.262561664,0.211719125,0.191747811,0.038780799,0.161423506,0,0,0.028626551,0.024448346,0.25129814,0.158781054,0.161231244,0.204583226,0.02660869,0.115397053,0.089497264,0.081791419,0.30730199,0,0.06414221,0.145079558,0.156393798,0,0.229522826,0.109582845,0.284404396,1,0.406239438,0.06367274,0.116930186,0.19848171,0.01717593,0.134484169,0.040593002,0.141292511,0,0,0,0.171939759,0.135215707,0.092972708,0,0.234775909,0.104777599,0.041260721,0.090859246,0.213123416,0.397565014,0.100344206,0.030444752,0,0.20993231,0.124215458,0.192230719,0.144888225,0.194584085,0.097739596
MIR17HG,0.377116771,0.242451187,0,0,0.086192474,0.222483259,0.273798331,0.25821506,0.204715159,0,0.529421141,0.231993607,0.205437426,0.255807433,0.233885549,0.295158008,0.192606031,0.295868976,0.193897181,0,0.050128449,0,0.700522869,0.143654124,0.25040964,0.760122906,0.25642649,0.334383146,0.196240194,0.2020321,0,0,0.03796759,0.129020841,0.254254792,0.250600171,0.248834416,0.201618631,0.038376644,0.191877714,0.140746115,0.204626951,0.243716621,0,0.235900918,0.223414278,0.227901488,0,0.296503279,0.216647216,0.251740684,0.406239438,1,0.244324329,0.17499555,0.537076304,0.022780554,0.390137778,0.186572986,0.398454871,0,0,0,0.451597947,0.334983424,0.277189585,0,0.225679871,0.143736989,0.052990066,0.204663959,0.226131976,0.619929643,0.194227526,0.139929739,0,0.216513937,0.296895327,0.497899908,0.229172581,0.317749334,0.104395155
MIR31HG,0.358836194,0.061417734,0,0,0.137930304,0.437276737,0.494608364,0.514175448,0.336860679,0,0.314411135,0.450347557,0.290360628,0.440077977,0.557872621,0.420948722,0.23016174,0.267344001,0.368411718,0,0,0,0.084097757,0.206895456,0.598446855,0.278905469,0.070385716,0.372912812,0.768281356,0.244389862,0,0,0,0.239459943,0.834281985,0.343409211,0.338617285,0.351316525,0,0.260205665,0.220304427,0.534450842,0.069544079,0,0.755904725,0.292544038,0.292757005,0,0.128709772,0.450811237,0.13147499,0.06367274,0.244324329,1,0.130456939,0.323295933,0,0.691117452,0.211691921,0.456688532,0,0,0.115569979,0.506567973,0.380581269,0.494149028,0,0.512798971,0.156821409,0,0.427233343,0.510102145,0.230171642,0.491956114,0.202069234,0,0.419557559,0.439351403,0.257251356,0.424058852,0.519673432,0
NAMA,0.079317462,0.144989721,0,0,0.125706365,0.278835374,0.139489991,0.121687189,0.145315846,0,0.249072635,0.15366064,0.256216822,0.150791513,0.153430019,0.193473671,0.113529365,0.164949589,0.133673142,0,0.023349528,0,0.110102987,0.251412729,0.170630165,0.191781362,0.08151019,0.14663095,0.085297065,0.124634715,0,0,0,0.048659587,0.116888514,0.295452659,0.185823516,0.145670975,0,0.190887485,0.085814457,0.164678989,0.10104425,0.054604841,0.191449418,0.145415864,0.153871174,0,0.096092856,0.223994168,0.081615631,0.116930186,0.17499555,0.130456939,1,0.230249939,0,0.181963754,0.092326931,0.183530156,0.081907261,0.073591933,0,0.222669868,0.165438122,0.134956306,0,0.084765016,0.220313203,0,0.180933963,0.137470206,0.229689096,0.233690395,0.061551287,0,0.139794316,0.158649897,0.213180243,0.161646733,0.171204523,0
NPTN-IT1,0.383635756,0.184286367,0,0,0.092323396,0.482458604,0.249181807,0.515150122,0.249555221,0,0.523454573,0.465044479,0.516082445,0.525603636,0.439957223,0.310427956,0.258380569,0.419731818,0.514855231,0,0,0,0.211342176,0.138485094,0.246863597,0.6012532,0.189668685,0.395134762,0.522040962,0.288085036,0,0,0,0.125187239,0.304198964,0.500059059,0.386400794,0.505800994,0,0.409962531,0.119893283,0.608836194,0.167942879,0,0.316276424,0.330925067,0.328027585,0,0.271403604,0.524404661,0.206078052,0.19848171,0.537076304,0.323295933,0.230249939,1,0,0.687848774,0.166664332,0.706794511,0,0,0,0.678657417,0.383748978,0.253279316,0,0.491564792,0.479269552,0,0.582538372,0.443928642,0.335059463,0.324442808,0.133331466,0,0.4035642,0.487799284,0.699313663,0.459875086,0.436037245,0
NRON,0.262676642,0,0.074385642,0.084999355,0.021308972,0,0,0,0.005815288,0.03933992,0,0,0,0,0,0,0.012396978,0.008587965,0,0,0.160472327,0,0.035360701,0,0,0,0.011490905,0.012875654,0,0.057473802,0.053165684,0.053165684,0.5,0,0,0,0.007018293,0,0.038237539,0.054703441,0.046836187,0.143132318,0,0,0,0.055586169,0.013149875,0.231363015,0.013316075,0,0,0.01717593,0.022780554,0,0,0,1,0,0,0,0,0.024424388,0,0,0.021727073,0,0,0,0.017445865,0,0.009692147,0,0.018983795,0,0.089116952,0,0.016454499,0,0.074264126,0.029272617,0.041899432,0.068238415
PANDAR,0.433301306,0.12106429,0,0,0.135359348,0.684954037,0.364486288,0.517693858,0.445623535,0,0.42025123,0.658792277,0.404484551,0.701756567,0.746111412,0.389722838,0.39354561,0.471904936,0.537961667,0,0,0,0.155663649,0.165439203,0.376267581,0.40233434,0.136344821,0.618260777,0.65668437,0.430623204,0,0,0,0.397832148,0.684226596,0.522344568,0.565412903,0.518120078,0,0.394367892,0.223574372,0.690402333,0.111652701,0,0.536277869,0.503029329,0.503471564,0,0.283403121,0.59458577,0.182131454,0.134484169,0.390137778,0.691117452,0.181963754,0.687848774,0,1,0.171455846,0.748192212,0,0,0.051364435,0.744710981,0.619195753,0.366535042,0,0.530884631,0.336681997,0,0.648132059,0.711405603,0.40095574,0.39473858,0.17066811,0,0.648895998,0.71320688,0.524834911,0.527450671,0.711779785,0
PCA3,0.09971841,0.043198289,0,0,0.096822521,0.113997426,0.149083953,0.131560786,0.108158713,0,0.324361049,0.130937625,0.545835007,0.109930476,0.267089962,0.14080104,0.102110763,0.110499488,0.302719333,0,0,0,0.056284041,0.193645043,0.202417511,0.244868508,0.043854124,0.180432143,0.180835363,0.108242535,0,0,0,0.12297557,0.191089088,0.089891907,0.150854765,0.09256437,0,0.459942749,0.13452314,0.152519092,0.052381582,0,0.176763378,0.131555023,0.13303173,0,0.215064627,0.103338349,0.086616302,0.040593002,0.186572986,0.211691921,0.092326931,0.166664332,0,0.171455846,1,0.360934665,0,0,0,0.441135994,0.171848563,0.147387821,0,0.161661623,0.065286022,0,0.111365067,0.235427977,0.138583956,0.249312025,0.666666667,0,0.179597592,0.196550101,0.146916512,0.109932215,0.181689871,0
PCAT1,0.347736677,0.12704619,0,0,0.130310315,0.703453511,0.222991286,0.396254942,0.448260244,0,0.607861686,0.540367023,0.689303789,0.581919967,0.766603168,0.279633414,0.39804352,0.383766368,0.551460354,0,0,0,0.161399942,0.162887893,0.218558366,0.41321564,0.140353972,0.553235882,0.566175936,0.414370295,0,0,0,0.306737645,0.453208448,0.449965221,0.562309233,0.484540343,0,0.520475822,0.186029926,0.555709249,0.115968013,0,0.303684282,0.487628848,0.469270535,0,0.378649644,0.662906855,0.189114659,0.141292511,0.398454871,0.456688532,0.183530156,0.706794511,0,0.748192212,0.360934665,1,0,0,0,0.694391449,0.539191485,0.22526768,0,0.536607844,0.336390064,0,0.695306073,0.729219951,0.302951644,0.520856217,0.320830813,0,0.618867135,0.701711779,0.526382708,0.418081745,0.580858923,0
PDZRN3-AS1,0,0,0,0,0.04578754,0.01365121,0,0,0.014088474,0,0.048069565,0,0,0,0.014088474,0.03675104,0.068942793,0.02289377,0.03575847,0,0.039156224,0,0,0.09157508,0,0,0,0.081549193,0,0.024637145,0,0,0,0,0,0.02756328,0.01279001,0.01837552,0,0.218854362,0,0,0,0.666666667,0.04578754,0.058061293,0.084667272,0,0.03755962,0,0,0,0,0,0.081907261,0,0,0,0,0,1,0.550181224,0,0,0.093689381,0,0.05543569,0,0,0,0,0,0,0.038455652,0,0,0.008721436,0.013568753,0,0,0.028123472,0
PINK1-AS,0.025165996,0,0,0.169254534,0.200503745,0.016982754,0,0,0.065893355,0.131795505,0.049309396,0,0,0,0.016781372,0.040340398,0.098677628,0.026104357,0.040599861,0,0.239081938,0,0,0.078313071,0,0,0.089299763,0.068185881,0,0.069022247,0.226911382,0.226911382,0,0,0,0.031375865,0.06803242,0.021721753,0.058720658,0.233394926,0,0,0,0.412635918,0.046987842,0.117446416,0.113052896,0,0.105689849,0,0,0,0,0,0.073591933,0,0.024424388,0,0,0,0.550181224,1,0,0,0.087771496,0,0.044896758,0,0.171891941,0,0.08594597,0,0,0.041091163,0,0,0.050626965,0.016660516,0,0,0.033871079,0
PSORS1C3,0,0,0,0,0,0,0.154093305,0.115569979,0.035559993,0,0,0,0,0.035559993,0.035559993,0.077046653,0.010506362,0,0.057784989,0,0,0,0,0,0.231139958,0,0,0.017121478,0,0.007970343,0,0,0,0,0.077046653,0,0.01401269,0,0,0,0,0.077046653,0,0,0.115569979,0.010272887,0.011006665,0,0,0,0,0,0,0.115569979,0,0,0,0.051364435,0,0,0,0,1,0,0.015409331,0.154093305,0,0,0,0,0.066039988,0.033019994,0,0,0.125196708,0,0.022013329,0.020099127,0.093897531,0,0.035559993,0
PTENP1,0.468137381,0.158052538,0,0,0.124439529,0.482341475,0.234636588,0.282518002,0.263724906,0,0.533303735,0.546447315,0.670517852,0.47608629,0.556937392,0.295843766,0.305043554,0.407115361,0.507339552,0,0,0,0.186665156,0.165919372,0.230666911,0.480136152,0.164730544,0.503875449,0.507434995,0.352188367,0,0,0,0.268118822,0.534519756,0.573168924,0.457486585,0.48655039,0,0.619427103,0.24364819,0.519428469,0.139582674,0,0.438718176,0.400607374,0.411673715,0,0.380540173,0.597165507,0.200345908,0.171939759,0.451597947,0.506567973,0.222669868,0.678657417,0,0.744710981,0.441135994,0.694391449,0,0,0,1,0.50657354,0.23756338,0,0.336386117,0.418800677,0,0.424132969,0.53334269,0.482123292,0.501262468,0.378116567,0,0.514168646,0.578627037,0.608676673,0.5948891,0.556299684,0
PVT1,0.333680325,0.078663239,0.03596199,0.002182565,0.199097224,0.472543033,0.204984782,0.316023176,0.431566721,0.002148115,0.323845138,0.415129484,0.307504597,0.456017332,0.617347912,0.33884172,0.551800854,0.40667528,0.389941954,0,0.033195766,0,0.234744317,0.198787749,0.194508734,0.236594959,0.100979612,0.857469699,0.346871952,0.5677056,0.002215243,0.002215243,0.014950198,0.288312982,0.422557992,0.363094632,0.594697611,0.463455343,0.011232272,0.35167795,0.211427603,0.419453695,0.079987003,0.090667143,0.352935773,0.645076809,0.640257387,0.007786269,0.335296919,0.312819911,0.201981283,0.135215707,0.329167425,0.369103311,0.165438122,0.358349507,0.021727073,0.567864115,0.171848563,0.544240607,0.093689381,0.087771496,0.015409331,0.481570857,1,0.203964489,0.005388469,0.345588407,0.195948953,0.031242202,0.384161843,0.546661513,0.393670785,0.301183395,0.176664264,0,0.565916169,0.650949613,0.308371867,0.327964799,0.528480249,0.032764724
